,,,,,,,,,,,,inference_time,inference_time,inference_time
1,1,1,0,0,0,0,1,0,0,0,0,25.9462049,50.44344473,30.73599339
1,1,1,0,0,0,0,1,0,0,0,1,25.82285857,49.25538778,31.12857199
1,1,1,0,0,0,0,1,0,0,1,0,25.81562853,50.06693244,31.53085303
1,1,1,0,0,0,0,1,0,0,1,1,25.94419289,50.16434526,32.09783792
1,1,1,0,0,0,0,1,0,1,0,0,25.86546421,50.47882819,31.29752946
1,1,1,0,0,0,0,1,0,1,0,1,25.93099523,49.23953462,30.95088768
1,1,1,0,0,0,0,1,0,1,1,0,25.96784377,50.03834438,31.3471694
1,1,1,0,0,0,0,1,0,1,1,1,26.0520308,50.17102909,31.21066523
1,1,1,0,0,0,0,1,1,0,0,0,25.86368251,50.50273371,31.44862652
1,1,1,0,0,0,0,1,1,0,0,1,25.82816339,3.167512655,31.57067084
1,1,1,0,0,0,0,1,1,0,1,0,25.81767368,49.79922557,31.41238737
1,1,1,0,0,0,0,1,1,0,1,1,25.93999577,49.5001874,4.513350248
1,1,1,0,0,0,0,1,1,1,0,0,25.91245222,49.78870225,30.84828544
1,1,1,0,0,0,0,1,1,1,0,1,25.86639333,49.6829896,31.49273133
1,1,1,0,0,0,0,1,1,1,1,0,25.98650885,49.56113529,31.27722716
1,1,1,0,0,0,0,1,1,1,1,1,25.89300656,49.8809979,31.65330601
1,1,1,0,0,0,1,0,0,0,0,0,26.83920097,51.77514744,32.86886573
1,1,1,0,0,0,1,0,0,0,0,1,26.91776729,51.44603133,32.77748799
1,1,1,0,0,0,1,0,0,0,1,0,26.96350431,51.63373613,32.27554488
1,1,1,0,0,0,1,0,0,0,1,1,27.00665474,51.64229536,32.44049692
1,1,1,0,0,0,1,0,0,1,0,0,26.91735578,51.85432529,32.55922151
1,1,1,0,0,0,1,0,0,1,0,1,26.7549684,51.78897953,32.68338847
1,1,1,0,0,0,1,0,0,1,1,0,26.89340091,50.07997966,32.5098002
1,1,1,0,0,0,1,0,0,1,1,1,27.05935216,49.79954553,32.48609829
1,1,1,0,0,0,1,0,1,0,0,0,26.77982426,49.68362665,32.5811429
1,1,1,0,0,0,1,0,1,0,0,1,26.82824707,51.33328485,33.2798934
1,1,1,0,0,0,1,0,1,0,1,0,3.737302065,52.10336328,32.65848827
1,1,1,0,0,0,1,0,1,0,1,1,26.89388609,51.06859565,32.94245505
1,1,1,0,0,0,1,0,1,1,0,0,26.82513952,51.56966257,32.71949697
1,1,1,0,0,0,1,0,1,1,0,1,26.86488819,51.76642966,32.77179241
1,1,1,0,0,0,1,0,1,1,1,0,26.91291022,51.77071452,33.50164151
1,1,1,0,0,0,1,0,1,1,1,1,26.90856028,50.93732643,33.50712824
1,1,1,0,0,0,1,1,0,0,0,0,26.85366106,51.29433012,33.31361437
1,1,1,0,0,0,1,1,0,0,0,1,26.90065336,51.1197896,32.73270583
1,1,1,0,0,0,1,1,0,0,1,0,26.89929938,51.66128659,32.73355818
1,1,1,0,0,0,1,1,0,0,1,1,26.9101584,51.59203768,32.71275258
1,1,1,0,0,0,1,1,0,1,0,0,26.8411305,50.95290256,32.72396994
1,1,1,0,0,0,1,1,0,1,0,1,26.95595098,51.43282294,32.64619541
1,1,1,0,0,0,1,1,0,1,1,0,26.93355179,51.30786633,33.27163863
1,1,1,0,0,0,1,1,0,1,1,1,26.98319864,51.87309766,32.78560972
1,1,1,0,0,0,1,1,1,0,0,0,26.89361835,51.59053564,32.89923859
1,1,1,0,0,0,1,1,1,0,0,1,26.9763031,2.349894762,33.23347592
1,1,1,0,0,0,1,1,1,0,1,0,26.89465356,49.66384292,33.50220037
1,1,1,0,0,0,1,1,1,0,1,1,26.81220818,50.25240636,32.82313347
1,1,1,0,0,0,1,1,1,1,0,0,26.87022519,50.21836972,33.01040792
1,1,1,0,0,0,1,1,1,1,0,1,26.95495462,50.42174268,32.92509484
1,1,1,0,0,0,1,1,1,1,1,0,26.99064183,51.59055305,33.14711356
1,1,1,0,0,0,1,1,1,1,1,1,26.91334701,51.27740121,31.84368038
1,1,1,0,0,1,0,0,0,0,0,0,43.432688,83.12835765,45.09252524
1,1,1,0,0,1,0,0,0,0,0,1,43.46760654,83.98679113,45.45744562
1,1,1,0,0,1,0,0,0,0,1,0,43.48061466,83.79907727,45.27005839
1,1,1,0,0,1,0,0,0,0,1,1,43.40019536,83.60243797,46.5144124
1,1,1,0,0,1,0,0,0,1,0,0,43.42340088,83.10683966,46.25650382
1,1,1,0,0,1,0,0,0,1,0,1,43.3029654,83.56196475,46.07425046
1,1,1,0,0,1,0,0,0,1,1,0,43.45573997,83.10452628,46.1883533
1,1,1,0,0,1,0,0,0,1,1,1,19.27517867,83.21354628,45.88106132
1,1,1,0,0,1,0,0,1,0,0,0,43.47849059,83.38561583,45.64524007
1,1,1,0,0,1,0,0,1,0,0,1,43.42724681,82.50376105,46.02666593
1,1,1,0,0,1,0,0,1,0,1,0,43.33581495,84.13088131,45.60279894
1,1,1,0,0,1,0,0,1,0,1,1,43.45267177,84.01713395,45.83244658
1,1,1,0,0,1,0,0,1,1,0,0,43.47352982,83.57218432,4.165114403
1,1,1,0,0,1,0,0,1,1,0,1,43.46080518,83.23544264,45.37162113
1,1,1,0,0,1,0,0,1,1,1,0,43.3102684,82.88833499,55.87894487
1,1,1,0,0,1,0,0,1,1,1,1,43.25179505,83.78238916,45.63395238
1,1,1,0,0,1,0,1,0,0,0,0,43.39293838,83.74201202,45.51698637
1,1,1,0,0,1,0,1,0,0,0,1,43.39873219,83.61652613,45.33531427
1,1,1,0,0,1,0,1,0,0,1,0,43.46449494,83.27834272,45.45633769
1,1,1,0,0,1,0,1,0,0,1,1,43.4748311,83.24926305,45.75465488
1,1,1,0,0,1,0,1,0,1,0,0,43.43621278,83.2794745,46.05129051
1,1,1,0,0,1,0,1,0,1,0,1,43.43296552,83.33383584,45.32260609
1,1,1,0,0,1,0,1,0,1,1,0,43.5075357,83.28271222,45.90749693
1,1,1,0,0,1,0,1,0,1,1,1,43.58971453,83.5291183,45.98650551
1,1,1,0,0,1,0,1,1,0,0,0,43.64297652,83.08043075,46.02494001
1,1,1,0,0,1,0,1,1,0,0,1,43.4421773,84.59487271,45.93251967
1,1,1,0,0,1,0,1,1,0,1,0,43.43377042,83.13847852,46.09442759
1,1,1,0,0,1,0,1,1,0,1,1,43.39404917,83.26444769,46.22307634
1,1,1,0,0,1,0,1,1,1,0,0,43.44398618,83.7847805,46.18039179
1,1,1,0,0,1,0,1,1,1,0,1,43.47425795,83.04145288,45.67949224
1,1,1,0,0,1,0,1,1,1,1,0,43.59986234,81.20333004,45.72457266
1,1,1,0,0,1,0,1,1,1,1,1,43.50248766,80.25121331,45.300529
1,1,1,0,0,1,1,0,0,0,0,0,50.66838241,96.25995421,50.31003523
1,1,1,0,0,1,1,0,0,0,0,1,50.37450528,98.12955832,51.19365168
1,1,1,0,0,1,1,0,0,0,1,0,50.33634114,98.10770798,51.55781531
1,1,1,0,0,1,1,0,0,0,1,1,50.4674027,97.64828157,50.14785838
1,1,1,0,0,1,1,0,0,1,0,0,50.43148685,97.46586823,50.91196346
1,1,1,0,0,1,1,0,0,1,0,1,50.34842491,96.74298525,51.22403383
1,1,1,0,0,1,1,0,0,1,1,0,50.50442004,94.0413537,51.26832914
1,1,1,0,0,1,1,0,0,1,1,1,50.36873198,93.1488235,51.02633905
1,1,1,0,0,1,1,0,1,0,0,0,50.36475706,97.52123642,51.14489269
1,1,1,0,0,1,1,0,1,0,0,1,50.39457893,94.36355424,51.15322804
1,1,1,0,0,1,1,0,1,0,1,0,50.07775927,94.75966883,50.40202618
1,1,1,0,0,1,1,0,1,0,1,1,50.55717921,94.74903965,51.35486579
1,1,1,0,0,1,1,0,1,1,0,0,50.13411474,94.32622433,51.11724448
1,1,1,0,0,1,1,0,1,1,0,1,50.26333523,96.58999801,51.40420055
1,1,1,0,0,1,1,0,1,1,1,0,50.31549144,96.07289696,50.65447378
1,1,1,0,0,1,1,0,1,1,1,1,50.43244362,94.1910367,50.87747955
1,1,1,0,0,1,1,1,0,0,0,0,50.24338317,93.68419147,50.98923182
1,1,1,0,0,1,1,1,0,0,0,1,50.52787232,93.38303709,51.4048655
1,1,1,0,0,1,1,1,0,0,1,0,50.39472008,92.54946852,51.0861609
1,1,1,0,0,1,1,1,0,0,1,1,50.27546906,92.99364495,50.36770225
1,1,1,0,0,1,1,1,0,1,0,0,50.47768068,93.82634187,50.92966986
1,1,1,0,0,1,1,1,0,1,0,1,50.41629601,96.01963639,51.56474495
1,1,1,0,0,1,1,1,0,1,1,0,50.57177567,95.37333131,50.99727869
1,1,1,0,0,1,1,1,0,1,1,1,50.46728039,92.99277997,50.52445602
1,1,1,0,0,1,1,1,1,0,0,0,50.468364,94.27787137,50.25588322
1,1,1,0,0,1,1,1,1,0,0,1,50.54646945,95.37742233,50.24775243
1,1,1,0,0,1,1,1,1,0,1,0,50.70852947,95.63178396,51.05017447
1,1,1,0,0,1,1,1,1,0,1,1,50.51310897,96.12658739,51.40284944
1,1,1,0,0,1,1,1,1,1,0,0,50.34482551,93.46466541,50.75322819
1,1,1,0,0,1,1,1,1,1,0,1,50.49556279,92.74545908,51.20181012
1,1,1,0,0,1,1,1,1,1,1,0,50.34929967,95.3111372,52.29331827
1,1,1,0,0,1,1,1,1,1,1,1,50.28026485,95.78272486,50.99118853
1,1,1,0,1,0,0,0,0,0,0,0,38.38861632,72.03278065,45.51842427
1,1,1,0,1,0,0,0,0,0,0,1,38.382056,72.10569739,45.91211152
1,1,1,0,1,0,0,0,0,0,1,0,6.023169518,70.15517497,45.58980703
1,1,1,0,1,0,0,0,0,0,1,1,38.31658244,70.46293616,45.55604172
1,1,1,0,1,0,0,0,0,1,0,0,38.4085238,69.98387218,45.46501565
1,1,1,0,1,0,0,0,0,1,0,1,38.33305383,72.02091599,45.36753774
1,1,1,0,1,0,0,0,0,1,1,0,38.37645674,16.41235948,45.37372351
1,1,1,0,1,0,0,0,0,1,1,1,38.31419635,87.50071383,45.28252983
1,1,1,0,1,0,0,0,1,0,0,0,38.5180316,72.06213927,46.75559354
1,1,1,0,1,0,0,0,1,0,0,1,38.33843875,71.93267846,46.75057507
1,1,1,0,1,0,0,0,1,0,1,0,38.34785724,72.16524053,45.48569822
1,1,1,0,1,0,0,0,1,0,1,1,38.35432696,71.64357758,45.65661097
1,1,1,0,1,0,0,0,1,1,0,0,38.37517881,72.05895281,46.01821423
1,1,1,0,1,0,0,0,1,1,0,1,38.44536853,72.20779538,45.72072506
1,1,1,0,1,0,0,0,1,1,1,0,38.36155844,72.32192063,46.26367164
1,1,1,0,1,0,0,0,1,1,1,1,38.36738515,71.83719206,46.14236927
1,1,1,0,1,0,0,1,0,0,0,0,38.44492006,72.31794238,46.13488841
1,1,1,0,1,0,0,1,0,0,0,1,38.35907769,72.39600468,46.16197228
1,1,1,0,1,0,0,1,0,0,1,0,38.30385828,72.05432415,45.06990957
1,1,1,0,1,0,0,1,0,0,1,1,38.29244018,72.09624934,46.08407784
1,1,1,0,1,0,0,1,0,1,0,0,38.3019948,72.23933625,45.99374413
1,1,1,0,1,0,0,1,0,1,0,1,38.33333349,72.25329328,46.58572602
1,1,1,0,1,0,0,1,0,1,1,0,38.47690129,72.08397746,46.21361589
1,1,1,0,1,0,0,1,0,1,1,1,38.41678834,71.96257854,45.75374818
1,1,1,0,1,0,0,1,1,0,0,0,38.41430616,72.48577332,46.20027614
1,1,1,0,1,0,0,1,1,0,0,1,38.42026186,71.66489911,45.72291732
1,1,1,0,1,0,0,1,1,0,1,0,38.3489995,71.99093604,45.40910864
1,1,1,0,1,0,0,1,1,0,1,1,3.885267496,72.33069158,45.73573613
1,1,1,0,1,0,0,1,1,1,0,0,38.39925456,72.41243768,46.54083347
1,1,1,0,1,0,0,1,1,1,0,1,38.1723845,71.7662127,45.56008244
1,1,1,0,1,0,0,1,1,1,1,0,38.33255553,72.12687755,45.78337955
1,1,1,0,1,0,0,1,1,1,1,1,38.37857366,72.61261225,45.50199151
1,1,1,0,1,0,1,0,0,0,0,0,39.46339917,74.0085535,47.8097353
1,1,1,0,1,0,1,0,0,0,0,1,39.32538152,74.06746793,47.32042909
1,1,1,0,1,0,1,0,0,0,1,0,39.44414544,73.90470386,46.94256043
1,1,1,0,1,0,1,0,0,0,1,1,39.3190999,73.95992613,46.39811039
1,1,1,0,1,0,1,0,0,1,0,0,39.2121129,73.8997333,47.50919795
1,1,1,0,1,0,1,0,0,1,0,1,39.43946981,73.89339924,47.88244319
1,1,1,0,1,0,1,0,0,1,1,0,39.34404659,74.02586865,47.83535337
1,1,1,0,1,0,1,0,0,1,1,1,39.44939137,74.0560379,47.91152692
1,1,1,0,1,0,1,0,1,0,0,0,39.44657516,74.0593648,47.43599677
1,1,1,0,1,0,1,0,1,0,0,1,39.43276763,74.1957233,47.59792495
1,1,1,0,1,0,1,0,1,0,1,0,39.45773005,74.02416396,47.15797162
1,1,1,0,1,0,1,0,1,0,1,1,39.35305452,74.01753902,48.11796689
1,1,1,0,1,0,1,0,1,1,0,0,39.31221771,74.12584019,47.64441252
1,1,1,0,1,0,1,0,1,1,0,1,39.51596975,74.33746958,47.85590696
1,1,1,0,1,0,1,0,1,1,1,0,39.28220224,74.10242724,47.13887024
1,1,1,0,1,0,1,0,1,1,1,1,39.2618196,74.12803602,47.65055418
1,1,1,0,1,0,1,1,0,0,0,0,39.39869475,74.13200331,47.47130799
1,1,1,0,1,0,1,1,0,0,0,1,39.38620973,73.98869061,48.01177716
1,1,1,0,1,0,1,1,0,0,1,0,39.43289733,47.4614861,48.37791872
1,1,1,0,1,0,1,1,0,0,1,1,39.37637877,74.3567183,46.88270116
1,1,1,0,1,0,1,1,0,1,0,0,39.35441995,74.22931814,48.2383244
1,1,1,0,1,0,1,1,0,1,0,1,39.39739752,74.29206395,47.6858108
1,1,1,0,1,0,1,1,0,1,1,0,39.42091346,73.72295809,48.10589933
1,1,1,0,1,0,1,1,0,1,1,1,39.35357237,73.90748858,47.0463109
1,1,1,0,1,0,1,1,1,0,0,0,39.46057796,73.89117455,47.47217393
1,1,1,0,1,0,1,1,1,0,0,1,39.32628727,73.86391139,47.70533299
1,1,1,0,1,0,1,1,1,0,1,0,39.37403226,73.88202238,47.19678879
1,1,1,0,1,0,1,1,1,0,1,1,39.29083014,74.04970312,6.377743959
1,1,1,0,1,0,1,1,1,1,0,0,39.48193645,74.36596441,47.73857665
1,1,1,0,1,0,1,1,1,1,0,1,39.55563903,74.18952417,47.97176862
1,1,1,0,1,0,1,1,1,1,1,0,39.32730126,73.89226937,47.83751082
1,1,1,0,1,0,1,1,1,1,1,1,39.41881132,73.72166896,46.93825746
1,1,1,0,1,1,0,0,0,0,0,0,55.86494946,105.8042121,60.67012358
1,1,1,0,1,1,0,0,0,0,0,1,55.88434052,105.1255379,59.2644453
1,1,1,0,1,1,0,0,0,0,1,0,55.92428756,105.5241675,60.23097587
1,1,1,0,1,1,0,0,0,0,1,1,56.22263551,105.4146643,60.39890242
1,1,1,0,1,1,0,0,0,1,0,0,55.80318928,105.786763,60.13547063
1,1,1,0,1,1,0,0,0,1,0,1,55.71686912,105.6421258,61.06901336
1,1,1,0,1,1,0,0,0,1,1,0,5.918454647,105.4517336,60.66634393
1,1,1,0,1,1,0,0,0,1,1,1,55.82999468,105.6377182,59.85956216
1,1,1,0,1,1,0,0,1,0,0,0,55.7481761,106.2068534,60.20285988
1,1,1,0,1,1,0,0,1,0,0,1,55.90916967,105.7836547,60.89537716
1,1,1,0,1,1,0,0,1,0,1,0,55.94949245,105.7812085,7.969764709
1,1,1,0,1,1,0,0,1,0,1,1,55.91428518,105.3949311,60.6740067
1,1,1,0,1,1,0,0,1,1,0,0,55.77464557,105.245142,59.55452776
1,1,1,0,1,1,0,0,1,1,0,1,55.80158591,105.2222779,59.76918387
1,1,1,0,1,1,0,0,1,1,1,0,55.79401708,105.8551178,60.14109445
1,1,1,0,1,1,0,0,1,1,1,1,55.7736764,105.7415783,60.88187122
1,1,1,0,1,1,0,1,0,0,0,0,55.99609828,105.6788816,60.75811362
1,1,1,0,1,1,0,1,0,0,0,1,55.88386559,105.2970877,60.34097934
1,1,1,0,1,1,0,1,0,0,1,0,55.87128353,105.5811923,60.75567675
1,1,1,0,1,1,0,1,0,0,1,1,55.88635945,105.642832,60.48018456
1,1,1,0,1,1,0,1,0,1,0,0,55.79380941,105.5556412,60.48325825
1,1,1,0,1,1,0,1,0,1,0,1,55.87038922,105.739747,60.07239079
1,1,1,0,1,1,0,1,0,1,1,0,55.88921738,105.4788499,59.5414238
1,1,1,0,1,1,0,1,0,1,1,1,50.20072532,105.8269367,59.97278285
1,1,1,0,1,1,0,1,1,0,0,0,55.9005847,105.6585069,61.18146467
1,1,1,0,1,1,0,1,1,0,0,1,55.86840296,105.7411823,60.58794856
1,1,1,0,1,1,0,1,1,0,1,0,55.58766913,105.7656016,60.35042858
1,1,1,0,1,1,0,1,1,0,1,1,55.88274789,105.9286833,61.40775394
1,1,1,0,1,1,0,1,1,1,0,0,55.85618114,105.5486209,60.4387424
1,1,1,0,1,1,0,1,1,1,0,1,55.98223853,105.8936808,60.13934112
1,1,1,0,1,1,0,1,1,1,1,0,55.99910307,106.0989401,59.98085952
1,1,1,0,1,1,0,1,1,1,1,1,56.07666183,105.7965624,60.44522214
1,1,1,0,1,1,1,0,0,0,0,0,62.94561887,118.1280499,65.25782895
1,1,1,0,1,1,1,0,0,0,0,1,62.89203858,118.7113752,65.69077086
1,1,1,0,1,1,1,0,0,0,1,0,62.9568522,118.3662536,65.26076341
1,1,1,0,1,1,1,0,0,0,1,1,62.64096045,118.3961139,65.48966002
1,1,1,0,1,1,1,0,0,1,0,0,62.99053597,118.7744443,65.77361608
1,1,1,0,1,1,1,0,0,1,0,1,62.91648865,118.8980033,65.29393601
1,1,1,0,1,1,1,0,0,1,1,0,62.88146281,119.026422,65.01512885
1,1,1,0,1,1,1,0,0,1,1,1,62.87541413,118.9208629,65.37457108
1,1,1,0,1,1,1,0,1,0,0,0,62.92643595,118.1215088,65.99326658
1,1,1,0,1,1,1,0,1,0,0,1,62.93016005,118.09443,65.26157165
1,1,1,0,1,1,1,0,1,0,1,0,62.91469932,118.39747,64.78332019
1,1,1,0,1,1,1,0,1,0,1,1,62.93384504,118.5914598,65.26772904
1,1,1,0,1,1,1,0,1,1,0,0,62.83849692,119.6759684,65.53336167
1,1,1,0,1,1,1,0,1,1,0,1,62.97888803,119.0731223,65.52002239
1,1,1,0,1,1,1,0,1,1,1,0,63.03441978,117.015717,64.93679452
1,1,1,0,1,1,1,0,1,1,1,1,63.15809083,118.5323062,64.82439995
1,1,1,0,1,1,1,1,0,0,0,0,63.16895461,118.5559075,65.69928503
1,1,1,0,1,1,1,1,0,0,0,1,63.16160226,118.4873581,64.89535356
1,1,1,0,1,1,1,1,0,0,1,0,63.03802729,118.7037239,65.46991706
1,1,1,0,1,1,1,1,0,0,1,1,62.94074512,119.1995358,65.49819326
1,1,1,0,1,1,1,1,0,1,0,0,12.39187574,118.4359596,65.27445388
1,1,1,0,1,1,1,1,0,1,0,1,62.78473163,118.4800713,65.91897798
1,1,1,0,1,1,1,1,0,1,1,0,62.90593958,118.777545,65.46659374
1,1,1,0,1,1,1,1,0,1,1,1,62.99423933,118.6979356,65.8910315
1,1,1,0,1,1,1,1,1,0,0,0,63.01235032,118.2676287,66.05546045
1,1,1,0,1,1,1,1,1,0,0,1,62.97018361,118.7472494,65.42581749
1,1,1,0,1,1,1,1,1,0,1,0,62.9940331,118.773113,65.89593816
1,1,1,0,1,1,1,1,1,0,1,1,62.99429917,118.7888947,65.60255003
1,1,1,0,1,1,1,1,1,1,0,0,62.99644899,118.8228769,65.47406769
1,1,1,0,1,1,1,1,1,1,0,1,63.03608179,118.3763816,65.45105743
1,1,1,0,1,1,1,1,1,1,1,0,62.90055847,118.0247149,66.05873561
1,1,1,0,1,1,1,1,1,1,1,1,62.94217944,118.3368852,65.36681223
1,1,1,1,0,0,0,0,0,0,0,0,55.54425526,105.1434269,55.08807087
1,1,1,1,0,0,0,0,0,0,0,1,55.38478637,105.4035649,55.9390893
1,1,1,1,0,0,0,0,0,0,1,0,55.61944127,105.0304914,55.58614063
1,1,1,1,0,0,0,0,0,0,1,1,55.34671903,104.4708843,55.14329433
1,1,1,1,0,0,0,0,0,1,0,0,55.54170346,104.8166974,5.313870192
1,1,1,1,0,0,0,0,0,1,0,1,55.30285764,105.2341762,55.44079852
1,1,1,1,0,0,0,0,0,1,1,0,37.27760744,104.876163,55.4117775
1,1,1,1,0,0,0,0,0,1,1,1,55.38054132,105.2358284,54.92353368
1,1,1,1,0,0,0,0,1,0,0,0,55.38382483,104.8100381,55.74257421
1,1,1,1,0,0,0,0,1,0,0,1,55.3799417,104.9726267,55.43176675
1,1,1,1,0,0,0,0,1,0,1,0,55.49120736,105.2659347,55.9368124
1,1,1,1,0,0,0,0,1,0,1,1,55.37064624,104.6201992,55.58057094
1,1,1,1,0,0,0,0,1,1,0,0,55.34730673,104.5505216,56.21965098
1,1,1,1,0,0,0,0,1,1,0,1,55.41970348,109.2553515,55.48914814
1,1,1,1,0,0,0,0,1,1,1,0,55.35106444,5.26539278,55.68349171
1,1,1,1,0,0,0,0,1,1,1,1,55.49422216,101.9987929,55.45580459
1,1,1,1,0,0,0,1,0,0,0,0,55.43990183,142.1425068,54.45417833
1,1,1,1,0,0,0,1,0,0,0,1,54.84501362,105.1649523,55.46905756
1,1,1,1,0,0,0,1,0,0,1,0,55.4250536,105.0405238,55.78812456
1,1,1,1,0,0,0,1,0,0,1,1,55.41339755,105.826582,54.95968413
1,1,1,1,0,0,0,1,0,1,0,0,55.27539039,104.8026214,54.90914154
1,1,1,1,0,0,0,1,0,1,0,1,55.30489206,104.9749336,55.11924076
1,1,1,1,0,0,0,1,0,1,1,0,55.422544,104.8619661,55.38810396
1,1,1,1,0,0,0,1,0,1,1,1,55.4254694,105.2097912,55.61258984
1,1,1,1,0,0,0,1,1,0,0,0,55.26509571,105.0485108,55.32434916
1,1,1,1,0,0,0,1,1,0,0,1,55.43830109,105.3074744,55.23287129
1,1,1,1,0,0,0,1,1,0,1,0,55.3723619,104.7730162,55.2131753
1,1,1,1,0,0,0,1,1,0,1,1,55.45461869,104.9524596,55.70773268
1,1,1,1,0,0,0,1,1,1,0,0,55.51576138,105.3554142,55.41272497
1,1,1,1,0,0,0,1,1,1,0,1,55.58156538,105.1452546,55.81511235
1,1,1,1,0,0,0,1,1,1,1,0,55.38059092,104.9846466,55.7978828
1,1,1,1,0,0,0,1,1,1,1,1,55.41178131,105.0872443,55.85622025
1,1,1,1,0,0,1,0,0,0,0,0,68.01155543,127.9513519,10.03841448
1,1,1,1,0,0,1,0,0,0,0,1,68.05370641,127.7516026,70.050107
1,1,1,1,0,0,1,0,0,0,1,0,68.08493972,128.1153641,69.73335528
1,1,1,1,0,0,1,0,0,0,1,1,67.84456682,128.0879645,70.08414221
1,1,1,1,0,0,1,0,0,1,0,0,67.94144392,128.4802547,70.29135942
1,1,1,1,0,0,1,0,0,1,0,1,67.86267495,128.4890604,70.21339417
1,1,1,1,0,0,1,0,0,1,1,0,67.94260168,128.1472085,69.3875742
1,1,1,1,0,0,1,0,0,1,1,1,67.85295963,128.0844629,70.17592072
1,1,1,1,0,0,1,0,1,0,0,0,68.01596928,128.0050824,69.66131115
1,1,1,1,0,0,1,0,1,0,0,1,67.80531192,127.6212728,69.58328867
1,1,1,1,0,0,1,0,1,0,1,0,67.99745631,127.7481415,70.39238405
1,1,1,1,0,0,1,0,1,0,1,1,67.87166619,127.932919,70.34234715
1,1,1,1,0,0,1,0,1,1,0,0,67.97559571,127.8619716,69.39878678
1,1,1,1,0,0,1,0,1,1,0,1,67.90264893,128.2012215,70.03050303
1,1,1,1,0,0,1,0,1,1,1,0,67.69203782,127.5768163,70.45891857
1,1,1,1,0,0,1,0,1,1,1,1,68.19401002,128.1403317,70.01419997
1,1,1,1,0,0,1,1,0,0,0,0,67.75801897,128.3519185,70.59777069
1,1,1,1,0,0,1,1,0,0,0,1,67.76499534,128.7037511,69.92634106
1,1,1,1,0,0,1,1,0,0,1,0,67.86324239,129.6413751,70.01218724
1,1,1,1,0,0,1,1,0,0,1,1,67.91389155,128.4402964,69.64558291
1,1,1,1,0,0,1,1,0,1,0,0,67.8762486,128.5023117,71.04036069
1,1,1,1,0,0,1,1,0,1,0,1,67.78212214,128.7172422,71.21838403
1,1,1,1,0,0,1,1,0,1,1,0,67.7075026,127.1912019,70.21323562
1,1,1,1,0,0,1,1,0,1,1,1,67.88953543,127.8547599,71.10253644
1,1,1,1,0,0,1,1,1,0,0,0,67.99963498,127.8431342,70.11129022
1,1,1,1,0,0,1,1,1,0,0,1,67.9240005,127.933645,70.78564262
1,1,1,1,0,0,1,1,1,0,1,0,67.8993094,127.6048973,69.98096538
1,1,1,1,0,0,1,1,1,0,1,1,67.90014553,124.5898778,70.82260609
1,1,1,1,0,0,1,1,1,1,0,0,67.98358202,128.2515383,69.421139
1,1,1,1,0,0,1,1,1,1,0,1,67.79982877,127.9742987,70.15424013
1,1,1,1,0,0,1,1,1,1,1,0,68.03449559,126.9848182,70.76563382
1,1,1,1,0,0,1,1,1,1,1,1,45.76079178,128.2548203,69.83708572
1,1,1,1,0,1,0,0,0,0,0,0,83.61297202,161.113806,77.32527995
1,1,1,1,0,1,0,0,0,0,0,1,83.92048144,159.7168431,77.58737803
1,1,1,1,0,1,0,0,0,0,1,0,84.08949852,160.7087827,76.65426326
1,1,1,1,0,1,0,0,0,0,1,1,84.16749811,160.4427063,77.52489591
1,1,1,1,0,1,0,0,0,1,0,0,83.87933421,160.2402289,78.08234096
1,1,1,1,0,1,0,0,0,1,0,1,84.17127514,161.0447211,77.54083037
1,1,1,1,0,1,0,0,0,1,1,0,83.8914144,161.0114741,77.57096171
1,1,1,1,0,1,0,0,0,1,1,1,83.93819809,161.2047048,77.08273482
1,1,1,1,0,1,0,0,1,0,0,0,83.91202354,160.5919449,77.62062454
1,1,1,1,0,1,0,0,1,0,0,1,84.11291671,160.6883039,77.74674344
1,1,1,1,0,1,0,0,1,0,1,0,83.94838953,160.5327239,78.05324364
1,1,1,1,0,1,0,0,1,0,1,1,84.01083016,160.7593036,77.16957617
1,1,1,1,0,1,0,0,1,1,0,0,23.96634889,160.7287726,77.22675514
1,1,1,1,0,1,0,0,1,1,0,1,83.78812695,160.7994633,77.6361599
1,1,1,1,0,1,0,0,1,1,1,0,83.84741402,159.833986,77.31189036
1,1,1,1,0,1,0,0,1,1,1,1,84.02996588,160.6956131,76.00578117
1,1,1,1,0,1,0,1,0,0,0,0,84.15875006,160.9811034,77.37646031
1,1,1,1,0,1,0,1,0,0,0,1,84.01887226,160.438899,77.68776107
1,1,1,1,0,1,0,1,0,0,1,0,83.8408711,160.7716429,76.78344798
1,1,1,1,0,1,0,1,0,0,1,1,84.11372185,160.4723489,77.5887363
1,1,1,1,0,1,0,1,0,1,0,0,83.77750707,160.715306,77.41091228
1,1,1,1,0,1,0,1,0,1,0,1,84.03467107,160.5736816,77.20486069
1,1,1,1,0,1,0,1,0,1,1,0,83.8738451,155.7970207,77.71830916
1,1,1,1,0,1,0,1,0,1,1,1,84.03056216,11.37654352,77.2573638
1,1,1,1,0,1,0,1,1,0,0,0,84.32563329,160.5756459,77.60481858
1,1,1,1,0,1,0,1,1,0,0,1,83.81326008,161.2394917,77.50472045
1,1,1,1,0,1,0,1,1,0,1,0,83.78131819,156.8630168,77.76382947
1,1,1,1,0,1,0,1,1,0,1,1,84.20988727,161.0900841,77.88750339
1,1,1,1,0,1,0,1,1,1,0,0,84.06826282,160.9419019,76.97258472
