root,opt_useAddressPrecalc,opt_vectorize,simd_avoidUnaligned,data_alignFieldPointers,opt_unroll_interleave,no_explorationId,explorationId,poly_tileSize_x,poly_tileSize_y,poly_tileSize_z,performance,performance,performance,performance
1,1,0,0,0,0,0,3,16,8,32,10130,10183.2,9919.8,10420
1,1,0,0,0,0,0,4,16,8,32,10015.8,9939.2,10081.6,10047.4
1,1,0,0,0,0,0,1,20,8,32,9521.8,9571,9228.6,10123.2
1,1,0,0,0,0,0,2,20,8,32,9291.8,9208.8,9310.6,9188.2
1,1,0,0,0,0,0,3,20,8,32,9570.4,9595.4,9284.2,9666.2
1,1,0,0,0,0,0,4,20,8,32,9317.8,9223.6,9415.8,9220.2
1,1,0,0,0,0,0,1,32,8,32,8377,8403.2,8030.6,8840.6
1,1,0,0,0,0,0,2,32,8,32,8046,8056.2,8159.2,8100.8
1,1,0,0,0,0,0,3,32,8,32,8311.6,8529.6,8033,8418.4
1,1,0,0,0,0,0,4,32,8,32,8190,8052.6,8223.2,8024.2
1,1,0,0,0,0,0,1,64,8,32,7243.4,7267.2,6734.8,7658
1,1,0,0,0,0,0,2,64,8,32,6873.2,6795.6,6830.2,6821
1,1,0,0,0,0,0,3,64,8,32,7261.6,7483.8,6800,7433
1,1,0,0,0,0,0,4,64,8,32,7092.8,6790.2,6908,6773.2
1,1,0,0,0,0,0,1,128,8,32,6304.2,6271.8,6037.2,6383.4
1,1,0,0,0,0,0,2,128,8,32,6138,6090.2,6078.2,6071.8
1,1,0,0,0,0,0,3,128,8,32,6206.8,6269,5970.8,6193.4
1,1,0,0,0,0,0,4,128,8,32,6140.6,6002,6063.8,5991.8
1,1,0,0,0,0,0,1,0,10,32,5790.6,5691.2,5699.8,5715.4
1,1,0,0,0,0,0,2,0,10,32,5789.4,5678.4,5700.4,5696.6
1,1,0,0,0,0,0,3,0,10,32,5824.8,5753,5746.2,5716.6
1,1,0,0,0,0,0,4,0,10,32,5834.2,5743.6,5729.4,5709.2
1,1,0,0,0,0,0,1,8,10,32,13055.8,13126.6,14492,14401.8
1,1,0,0,0,0,0,2,8,10,32,13062.2,12925.6,14499.8,14460
1,1,0,0,0,0,0,3,8,10,32,13360,13328.6,14406.4,14350.2
1,1,0,0,0,0,0,4,8,10,32,12887.6,12991.8,14356,14270
1,1,0,0,0,0,0,1,10,10,32,11560.2,11691.6,11672.8,13084.4
1,1,0,0,0,0,0,2,10,10,32,11625.6,11581,11635,13110.6
1,1,0,0,0,0,0,3,10,10,32,11850,11852.4,11798,13036
1,1,0,0,0,0,0,4,10,10,32,11494.8,11593,11574.4,12957.8
1,1,0,0,0,0,0,1,16,10,32,9610,9746.8,9526,10579.8
1,1,0,0,0,0,0,2,16,10,32,9594.8,9514.4,9587.4,9604.8
1,1,0,0,0,0,0,3,16,10,32,9824.8,9898.2,9546.2,10049.8
1,1,0,0,0,0,0,4,16,10,32,9493.2,9417.4,9627.4,9584.6
1,1,0,0,0,0,0,1,20,10,32,9240.4,9327.2,8921.8,9971.6
1,1,0,0,0,0,0,2,20,10,32,8997.2,8887.4,9022.8,8913.6
1,1,0,0,0,0,0,3,20,10,32,9387.6,9471.6,8948.2,9461.6
1,1,0,0,0,0,0,4,20,10,32,9004.4,8912.2,9176,8897
1,1,0,0,0,0,0,1,32,10,32,8416.4,8460.6,7974.4,8941.2
1,1,0,0,0,0,0,2,32,10,32,8000.2,7960.2,8128.4,8032.4
1,1,0,0,0,0,0,3,32,10,32,8350.2,8573,8007,8444
1,1,0,0,0,0,0,4,32,10,32,8091.6,7944.8,8207.2,7979.8
1,1,0,0,0,0,0,1,64,10,32,7458.8,7481,6923.8,7944.2
1,1,0,0,0,0,0,2,64,10,32,7033.8,6952.6,6992.8,6970.6
1,1,0,0,0,0,0,3,64,10,32,7515.6,7715,6937.6,7667.8
1,1,0,0,0,0,0,4,64,10,32,7217.4,6929,7080.8,6946
1,1,0,0,0,0,0,1,128,10,32,6458.6,6379.4,6163.4,6503
1,1,0,0,0,0,0,2,128,10,32,6282,6208.4,6197,6200.6
1,1,0,0,0,0,0,3,128,10,32,6409.2,6448.2,6146.8,6383.2
1,1,0,0,0,0,0,4,128,10,32,6321.4,6162.4,6239,6150
1,1,0,0,0,0,0,1,0,16,32,5452,5377.2,5361.4,5365.2
1,1,0,0,0,0,0,2,0,16,32,5454,5362,5362.2,5356.4
1,1,0,0,0,0,0,3,0,16,32,5498.2,5416.6,5406,5398.2
1,1,0,0,0,0,0,4,0,16,32,5497.6,5420,5411.2,5383.4
1,1,0,0,0,0,0,1,8,16,32,10027.6,10053.2,11232.2,11223.4
1,1,0,0,0,0,0,2,8,16,32,10171.6,10032.4,11399.8,11305
1,1,0,0,0,0,0,3,8,16,32,10232.2,10140.4,11193.4,11137.4
1,1,0,0,0,0,0,4,8,16,32,10015,9999.4,11204.2,11124
1,1,0,0,0,0,0,1,10,16,32,9203.6,9219.8,9209.8,10425.2
1,1,0,0,0,0,0,2,10,16,32,9242.8,9155,9193,10411.8
1,1,0,0,0,0,0,3,10,16,32,9387.8,9355.8,9241.8,9692.4
1,1,0,0,0,0,0,4,10,16,32,9173.8,9078.4,9208,10299.4
1,1,0,0,0,0,0,1,16,16,32,7896.4,7969.6,7772.4,8668.2
1,1,0,0,0,0,0,2,16,16,32,7916.2,7839,7915.8,7896.6
1,1,0,0,0,0,0,3,16,16,32,8099.8,8132.8,7863.6,8293
1,1,0,0,0,0,0,4,16,16,32,7851.2,7784.4,7939.2,7926.6
1,1,0,0,0,0,0,1,20,16,32,7788.8,7821.8,7458.6,8342.8
1,1,0,0,0,0,0,2,20,16,32,7560.6,7459.4,7545.4,7445.6
1,1,0,0,0,0,0,3,20,16,32,7870.4,7930,7520.8,7943.2
1,1,0,0,0,0,0,4,20,16,32,7589.6,7452,7688.2,7457.2
1,1,0,0,0,0,0,1,32,16,32,7318.6,7283.6,6839.8,7664
1,1,0,0,0,0,0,2,32,16,32,6955,6879,6968.4,6918.6
1,1,0,0,0,0,0,3,32,16,32,7248.6,7409,6903.4,7295.6
1,1,0,0,0,0,0,4,32,16,32,7018,6881.8,7095.6,6912
1,1,0,0,0,0,0,1,64,16,32,6765.4,6733.2,6224.6,7067.8
1,1,0,0,0,0,0,2,64,16,32,6356,6264,6295.4,6265.8
1,1,0,0,0,0,0,3,64,16,32,6747.6,6902.6,6285.8,6828.2
1,1,0,0,0,0,0,4,64,16,32,6484.4,6287.2,6435.4,6290
1,1,0,0,0,0,0,1,128,16,32,6082.8,6033.2,5772.8,6151
1,1,0,0,0,0,0,2,128,16,32,5860.6,5793.8,5772.8,5781.2
1,1,0,0,0,0,0,3,128,16,32,6051.8,6127.2,5795,6043.6
1,1,0,0,0,0,0,4,128,16,32,5932.4,5825,5862,5773.8
1,1,0,0,0,0,0,1,0,20,32,5402.4,5307.4,5297.2,5298.8
1,1,0,0,0,0,0,2,0,20,32,5395.2,5300.4,5303.8,5298.4
1,1,0,0,0,0,0,3,0,20,32,5430.6,5358,5359,5323.8
1,1,0,0,0,0,0,4,0,20,32,5435.4,5349.6,5342.2,5317.8
1,1,0,0,0,0,0,1,8,20,32,9458.6,9283.6,10385.8,10402.2
1,1,0,0,0,0,0,2,8,20,32,9203.2,9109,10464.8,10392.6
1,1,0,0,0,0,0,3,8,20,32,9400.8,9329.2,10353.4,10313.2
1,1,0,0,0,0,0,4,8,20,32,9160.8,9118,10300.2,10212.8
1,1,0,0,0,0,0,1,10,20,32,8549.4,8588.6,8549.2,9716
1,1,0,0,0,0,0,2,10,20,32,8471.6,8432,8521.4,9676
1,1,0,0,0,0,0,3,10,20,32,8662.2,8645.6,8614.6,9629.6
1,1,0,0,0,0,0,4,10,20,32,8424.8,8398.4,8455.4,9547.2
1,1,0,0,0,0,0,1,16,20,32,7504,7573.8,7409.4,8226.8
1,1,0,0,0,0,0,2,16,20,32,7445,7376.6,7449.2,7436.2
1,1,0,0,0,0,0,3,16,20,32,7672.6,7697.6,7436.8,7788.8
1,1,0,0,0,0,0,4,16,20,32,7437,7339,7452,7428.4
1,1,0,0,0,0,0,1,20,20,32,7423.8,7448.8,7078.8,7910.4
1,1,0,0,0,0,0,2,20,20,32,7170.2,7054.8,7174.2,7084
1,1,0,0,0,0,0,3,20,20,32,7504.2,7532.8,7148,7517.2
1,1,0,0,0,0,0,4,20,20,32,7190.2,7094.8,7345.4,7094.4
1,1,0,0,0,0,0,1,32,20,32,7103,7076.2,6590.6,7413.8
1,1,0,0,0,0,0,2,32,20,32,6671.2,6576.2,6677.4,6637.2
1,1,0,0,0,0,0,3,32,20,32,7006.8,7156.8,6641,7016.8
1,1,0,0,0,0,0,4,32,20,32,6739.2,6598.2,6826.8,6605.8
1,1,0,0,0,0,0,1,64,20,32,6670.8,6662.8,6093.2,6935.6
1,1,0,0,0,0,0,2,64,20,32,6182.2,6088,6143.8,6106.2
1,1,0,0,0,0,0,3,64,20,32,6615.8,6782.8,6152.2,6664.6
1,1,0,0,0,0,0,4,64,20,32,6313.6,6140.2,6295.8,6130.4
1,1,0,0,0,0,0,1,128,20,32,6028.8,5971.6,5737.8,6089.6
1,1,0,0,0,0,0,2,128,20,32,5826.4,5746.4,5739.6,5741
1,1,0,0,0,0,0,3,128,20,32,6001.6,6044,5760.6,5979
1,1,0,0,0,0,0,4,128,20,32,5883.4,5743.4,5800.8,5732.8
1,1,0,0,0,0,0,1,0,32,32,5286.2,5199.6,5195.4,5191.4
1,1,0,0,0,0,0,2,0,32,32,5285,5194.6,5192,5192.8
1,1,0,0,0,0,0,3,0,32,32,5322.6,5236,5239.6,5223.8
1,1,0,0,0,0,0,4,0,32,32,5315.4,5244.2,5235,5208.4
1,1,0,0,0,0,0,1,8,32,32,7927.4,7918.4,9011.4,8956.4
1,1,0,0,0,0,0,2,8,32,32,7931.4,7855.4,9029.2,8959.6
1,1,0,0,0,0,0,3,8,32,32,8001.6,7970.8,8948.8,8940.2
1,1,0,0,0,0,0,4,8,32,32,7831.4,7776.8,8870.4,8815.8
1,1,0,0,0,0,0,1,10,32,32,7506.4,7479.4,7519.8,8536.2
1,1,0,0,0,0,0,2,10,32,32,7457,7364,7489.8,8490
1,1,0,0,0,0,0,3,10,32,32,7569,7547.4,7452,7842.8
1,1,0,0,0,0,0,4,10,32,32,7408,7320,7355.4,8386.8
1,1,0,0,0,0,0,1,16,32,32,6810.2,6844.6,6708,7413
1,1,0,0,0,0,0,2,16,32,32,6721.6,6646.6,6761.8,6692.6
1,1,0,0,0,0,0,3,16,32,32,6922.4,6965,6705.8,7018.6
1,1,0,0,0,0,0,4,16,32,32,6708.4,6602.6,6751.6,6695.6
1,1,0,0,0,0,0,1,20,32,32,6867,6874.6,6473.8,7264.6
1,1,0,0,0,0,0,2,20,32,32,6550.2,6437.4,6531.8,6450.8
1,1,0,0,0,0,0,3,20,32,32,6898.8,6978,6518.8,6891.2
1,1,0,0,0,0,0,4,20,32,32,6602.4,6447.8,6689,6449.6
1,1,0,0,0,0,0,1,32,32,32,6702.2,6673,6132.6,6954
1,1,0,0,0,0,0,2,32,32,32,6210.8,6111.4,6205,6155.2
1,1,0,0,0,0,0,3,32,32,32,6574.6,6755.6,6193.2,6568.6
1,1,0,0,0,0,0,4,32,32,32,6270.2,6129.2,6371.4,6134.6
1,1,0,0,0,0,0,1,64,32,32,6530.8,6491,5841.8,6697.6
1,1,0,0,0,0,0,2,64,32,32,5917.4,5831.2,5895,5845.8
1,1,0,0,0,0,0,3,64,32,32,6374.6,6607.4,5898.8,6368.6
1,1,0,0,0,0,0,4,64,32,32,6005.2,5849.2,6088,5842.4
1,1,0,0,0,0,0,1,128,32,32,6096.4,6030,5841.2,6099.4
1,1,0,0,0,0,0,2,128,32,32,5913.6,5831.4,5815.8,5881.6
1,1,0,0,0,0,0,3,128,32,32,6097.8,6114,5892.8,6049.6
1,1,0,0,0,0,0,4,128,32,32,5994.8,5855,5901.8,5857.4
1,1,0,0,0,0,0,1,0,64,32,5492.4,5396.4,5364.6,5375.6
1,1,0,0,0,0,0,2,0,64,32,5462.6,5352,5382.8,5399.4
1,1,0,0,0,0,0,3,0,64,32,5363.4,5300,5290.4,5284
1,1,0,0,0,0,0,4,0,64,32,5384.4,5299.6,5284,5281.4
1,1,0,0,0,0,0,1,8,64,32,6911.8,6904.2,7956.4,7853
1,1,0,0,0,0,0,2,8,64,32,6862,6795.2,7915.4,7844.4
1,1,0,0,0,0,0,3,8,64,32,6925,6936.4,7822.6,7818.4
1,1,0,0,0,0,0,4,8,64,32,6774,6705,7765.2,7695.6
1,1,0,0,0,0,0,1,10,64,32,6637.4,6615.8,6667,7620.4
1,1,0,0,0,0,0,2,10,64,32,6567,6487.8,6618,7556.4
1,1,0,0,0,0,0,3,10,64,32,6662.4,6659.8,6569,6943.2
1,1,0,0,0,0,0,4,10,64,32,6555.6,6428.2,6469,7452.6
1,1,0,0,0,0,0,1,16,64,32,6264.4,6310,6154.4,6804.4
1,1,0,0,0,0,0,2,16,64,32,6109.6,6032.8,6172.4,6094.2
1,1,0,0,0,0,0,3,16,64,32,6333,6395.2,6161.2,6414.4
1,1,0,0,0,0,0,4,16,64,32,6134.8,6006.6,6158,6109.8
1,1,0,0,0,0,0,1,20,64,32,6408,6443,6015.6,6754.4
1,1,0,0,0,0,0,2,20,64,32,6049,5941,6055,5958
1,1,0,0,0,0,0,3,20,64,32,6395.6,6476,6021.4,6377.2
1,1,0,0,0,0,0,4,20,64,32,6119.6,5960.2,6196.4,5992.4
1,1,0,0,0,0,0,1,32,64,32,6419.8,6384.2,5803,6613.4
1,1,0,0,0,0,0,2,32,64,32,5870,5769.4,5866.6,5831.6
1,1,0,0,0,0,0,3,32,64,32,6258.6,6450,5845.4,6232
1,1,0,0,0,0,0,4,32,64,32,5942.8,5791.8,6027.4,5799.4
1,1,0,0,0,0,0,1,64,64,32,6676.2,6614.6,5880.2,6664.8
1,1,0,0,0,0,0,2,64,64,32,5885.4,5799.8,5872.2,5839.6
1,1,0,0,0,0,0,3,64,64,32,6348,6648,5837,6316.8
1,1,0,0,0,0,0,4,64,64,32,5879.2,5739.6,6017.2,5755.8
1,1,0,0,0,0,0,1,128,64,32,6157.4,6090,5874,6123.8
1,1,0,0,0,0,0,2,128,64,32,5899,5832.4,5805.6,5836.6
1,1,0,0,0,0,0,3,128,64,32,6125.6,6147.6,5892.2,6075
1,1,0,0,0,0,0,4,128,64,32,5941.4,5826.8,5873.2,5817.4
1,1,0,0,0,0,0,1,0,128,32,7306.8,7225.2,7204.8,7221
1,1,0,0,0,0,0,2,0,128,32,7306,7202.4,7210.4,7225.8
1,1,0,0,0,0,0,3,0,128,32,7108,7065,7032.6,7030.6
1,1,0,0,0,0,0,4,0,128,32,7118.6,7043.2,7035.4,7024.6
1,1,0,0,0,0,0,1,8,128,32,6484,6457.6,7446.2,7325
1,1,0,0,0,0,0,2,8,128,32,6435.2,6342,7387.8,7323.2
1,1,0,0,0,0,0,3,8,128,32,6522.8,6521.2,7311.2,7297.8
1,1,0,0,0,0,0,4,8,128,32,6551.8,6457.6,7310.8,7237.8
1,1,0,0,0,0,0,1,10,128,32,6350.8,6317.8,6405.8,7191.6
1,1,0,0,0,0,0,2,10,128,32,6290.6,6189.8,6428.2,7136.4
1,1,0,0,0,0,0,3,10,128,32,6399,6374.8,6240.6,6549.8
1,1,0,0,0,0,0,4,10,128,32,6464.4,6320.2,6293.6,7085
1,1,0,0,0,0,0,1,16,128,32,6249.8,6273.2,6167,6603.8
1,1,0,0,0,0,0,2,16,128,32,6102,6017.6,6249.2,6035.2
1,1,0,0,0,0,0,3,16,128,32,6321.4,6356.6,6066.8,6371.4
1,1,0,0,0,0,0,4,16,128,32,6204.4,6054.6,6202.6,6129.2
1,1,0,0,0,0,0,1,20,128,32,6469.4,6449.4,5986.6,6646.8
1,1,0,0,0,0,0,2,20,128,32,6097.4,5997,6053.2,6009.2
1,1,0,0,0,0,0,3,20,128,32,6411.4,6510.4,6017.8,6380.4
1,1,0,0,0,0,0,4,20,128,32,6209.8,6048,6249.8,6058
1,1,0,0,0,0,0,1,32,128,32,6650.4,6587,5952.2,6636.8
1,1,0,0,0,0,0,2,32,128,32,6066.8,5954,6014,6050.4
1,1,0,0,0,0,0,3,32,128,32,6452.4,6637.8,5993.8,6380.4
1,1,0,0,0,0,0,4,32,128,32,6180,6019.8,6228.2,6057.8
1,1,0,0,0,0,0,1,64,128,32,6873.2,6814,6086.8,6815.8
1,1,0,0,0,0,0,2,64,128,32,6038.2,5951,6034.8,6021.6
1,1,0,0,0,0,0,3,64,128,32,6519.8,6820,5996,6498.8
1,1,0,0,0,0,0,4,64,128,32,6058,5915.4,6156,5913.8
1,1,0,0,0,0,0,1,128,128,32,6459,6420.4,6125.6,6523.2
1,1,0,0,0,0,0,2,128,128,32,6034,5940,5923.2,5955.2
1,1,0,0,0,0,0,3,128,128,32,6315.8,6369,6050.4,6323.4
1,1,0,0,0,0,0,4,128,128,32,6058.8,5922.2,5997.8,5913
1,1,0,0,0,0,0,1,0,0,64,8034.6,7950.6,7924,7942.4
1,1,0,0,0,0,0,2,0,0,64,8048.8,7940.4,7922.2,7947.4
1,1,0,0,0,0,0,3,0,0,64,7898.8,7828.6,7815.4,7825.2
1,1,0,0,0,0,0,4,0,0,64,7902.2,7830.4,7817.4,7811.2
1,1,0,0,0,0,0,1,8,0,64,8710.4,8675.4,8219.8,8081.6
1,1,0,0,0,0,0,2,8,0,64,8650.8,8693.6,8314,8288
1,1,0,0,0,0,0,3,8,0,64,8744.2,8736.8,8174.4,8163.8
1,1,0,0,0,0,0,4,8,0,64,8784.4,8643.8,8239,8231.4
1,1,0,0,0,0,0,1,10,0,64,8246.8,8208.4,8138.8,7776.4
1,1,0,0,0,0,0,2,10,0,64,8210.8,8110.2,8365.6,8002.2
1,1,0,0,0,0,0,3,10,0,64,8314.6,8273,8116.6,7985
1,1,0,0,0,0,0,4,10,0,64,8438.2,8179,8171.8,7890.8
1,1,0,0,0,0,0,1,16,0,64,7414.4,7389,7218,7219.4
1,1,0,0,0,0,0,2,16,0,64,7250,7171,7338.8,7226.2
1,1,0,0,0,0,0,3,16,0,64,7407.8,7444.6,7110.6,7332.8
1,1,0,0,0,0,0,4,16,0,64,7415.8,7165.6,7317,7256.8
1,1,0,0,0,0,0,1,20,0,64,7214,7184.8,6682.2,7047.4
1,1,0,0,0,0,0,2,20,0,64,6949.6,6860.8,6828,6872
1,1,0,0,0,0,0,3,20,0,64,7151.8,7233.6,6762.2,7056.8
1,1,0,0,0,0,0,4,20,0,64,7092.6,6907.2,6951.8,6853.6
1,1,0,0,0,0,0,1,32,0,64,6969.4,6922.8,6260.8,6852.6
1,1,0,0,0,0,0,2,32,0,64,6609,6460.2,6452.4,6558.2
1,1,0,0,0,0,0,3,32,0,64,6805.6,6986.8,6380.4,6724
1,1,0,0,0,0,0,4,32,0,64,6645,6450.8,6557,6463.4
1,1,0,0,0,0,0,1,64,0,64,7647,7616,7017,7446.6
1,1,0,0,0,0,0,2,64,0,64,8303,8170.8,8120,8109.6
1,1,0,0,0,0,0,3,64,0,64,7148.4,7449.4,6657.2,7138.2
1,1,0,0,0,0,0,4,64,0,64,8271.8,8010.4,7965,7942.2
1,1,0,0,0,0,0,1,128,0,64,8440.8,8417.6,8040.4,8642.6
1,1,0,0,0,0,0,2,128,0,64,8894.2,8681.2,8594,8674.6
1,1,0,0,0,0,0,3,128,0,64,8514.4,8649,8104.4,8718.4
1,1,0,0,0,0,0,4,128,0,64,9158.2,8784,8795.4,8788.4
1,1,0,0,0,0,0,1,0,8,64,5609.2,5517,5510.6,5518.4
1,1,0,0,0,0,0,2,0,8,64,5605.6,5510.2,5514.6,5519.2
1,1,0,0,0,0,0,3,0,8,64,5726.8,5649.2,5616.6,5606
1,1,0,0,0,0,0,4,0,8,64,5731.8,5642,5626.6,5601.2
1,1,0,0,0,0,0,1,8,8,64,14661.4,14691.6,15943.6,15824.6
1,1,0,0,0,0,0,2,8,8,64,14695.8,14603,16064.4,16014.8
1,1,0,0,0,0,0,3,8,8,64,14725.8,14565.6,15787.4,15669
1,1,0,0,0,0,0,4,8,8,64,14546.6,14521.4,15873,15814.2
1,1,0,0,0,0,0,1,10,8,64,12892.2,12979.4,12919.4,14213.6
1,1,0,0,0,0,0,2,10,8,64,12933.4,12889.6,12984.6,14293.8
1,1,0,0,0,0,0,3,10,8,64,13042.8,13012.2,13045,14142.2
1,1,0,0,0,0,0,4,10,8,64,12736,12825.8,12854.6,14159
1,1,0,0,0,0,0,1,16,8,64,10310.4,10450.4,10234.8,11250
1,1,0,0,0,0,0,2,16,8,64,10461.8,10350,10395,10407.6
1,1,0,0,0,0,0,3,16,8,64,10486.8,10503.4,10276.6,10759.2
1,1,0,0,0,0,0,4,16,8,64,10338,10255.6,10394.4,10404.2
1,1,0,0,0,0,0,1,20,8,64,9764.2,9849.2,9563.4,10507.2
1,1,0,0,0,0,0,2,20,8,64,9656.4,9531,9688.8,9558.4
1,1,0,0,0,0,0,3,20,8,64,9925.6,9906.8,9634,10024.4
1,1,0,0,0,0,0,4,20,8,64,9630.2,9584.4,9783.2,9576.6
1,1,0,0,0,0,0,1,32,8,64,8678.2,8707.6,8398.2,9237.2
1,1,0,0,0,0,0,2,32,8,64,8474.6,8423.8,8516,8445
1,1,0,0,0,0,0,3,32,8,64,8645.2,8796.6,8400.6,8794.8
1,1,0,0,0,0,0,4,32,8,64,8544.2,8398.2,8585.4,8417
1,1,0,0,0,0,0,1,64,8,64,7471.8,7515.4,7086,8046.6
1,1,0,0,0,0,0,2,64,8,64,7195.6,7093,7123,7106.6
1,1,0,0,0,0,0,3,64,8,64,7600.8,7791.2,7153.4,7805.6
1,1,0,0,0,0,0,4,64,8,64,7417.4,7163,7269.8,7155.8
1,1,0,0,0,0,0,1,128,8,64,6571.6,6552.8,6281.2,6696.2
1,1,0,0,0,0,0,2,128,8,64,6404.6,6317.8,6306.8,6310
1,1,0,0,0,0,0,3,128,8,64,6516.6,6605,6270.4,6556
1,1,0,0,0,0,0,4,128,8,64,6456.4,6290,6346.4,6285.6
1,1,0,0,0,0,0,1,0,10,64,5895,5799,5804.8,5811.6
1,1,0,0,0,0,0,2,0,10,64,5886.6,5802.8,5798.2,5805
1,1,0,0,0,0,0,3,0,10,64,5981.4,5893.8,5887.4,5865
1,1,0,0,0,0,0,4,0,10,64,5988.8,5890.4,5892.8,5860
1,1,0,0,0,0,0,1,8,10,64,13186.2,13306.4,14729.8,14614.8
1,1,0,0,0,0,0,2,8,10,64,13212.6,13075,14769.4,14702.2
1,1,0,0,0,0,0,3,8,10,64,13525.2,13393,14651.4,14566.4
1,1,0,0,0,0,0,4,8,10,64,13057,13170.4,14577,14464.8
1,1,0,0,0,0,0,1,10,10,64,11740.4,11890.6,11829.6,13310.8
1,1,0,0,0,0,0,2,10,10,64,11819,11738.6,11869,13316.6
1,1,0,0,0,0,0,3,10,10,64,12031,12038,12035.2,13235.2
1,1,0,0,0,0,0,4,10,10,64,11687.8,11788,11803.6,13207.8
1,1,0,0,0,0,0,1,16,10,64,9786.6,9942,9727.6,10774.6
1,1,0,0,0,0,0,2,16,10,64,9778.4,9727.8,9784.4,9788.6
1,1,0,0,0,0,0,3,16,10,64,10055.4,10088.2,9810,10257.8
1,1,0,0,0,0,0,4,16,10,64,9699.6,9632.4,9794.8,9807.8
1,1,0,0,0,0,0,1,20,10,64,9418,9507.6,9149,10148.8
1,1,0,0,0,0,0,2,20,10,64,9211.8,9081.8,9246.8,9125.4
1,1,0,0,0,0,0,3,20,10,64,9586.8,9628.8,9191.6,9668
1,1,0,0,0,0,0,4,20,10,64,9180.4,9119.4,9378.4,9118
1,1,0,0,0,0,0,1,32,10,64,8601.4,8627.6,8187.6,9140.8
1,1,0,0,0,0,0,2,32,10,64,8214.6,8161.2,8259.2,8220.8
1,1,0,0,0,0,0,3,32,10,64,8560.8,8751.2,8213.4,8657
1,1,0,0,0,0,0,4,32,10,64,8275.4,8158.8,8415.6,8179.4
1,1,0,0,0,0,0,1,64,10,64,7690.6,7712.4,7166.6,8215.4
1,1,0,0,0,0,0,2,64,10,64,7277.8,7189,7237.6,7217.4
1,1,0,0,0,0,0,3,64,10,64,7722.2,7923.6,7194.8,7878.6
1,1,0,0,0,0,0,4,64,10,64,7412.6,7173.6,7332.6,7173.4
1,1,0,0,0,0,0,1,128,10,64,6787.6,6723.4,6473.6,6892.8
1,1,0,0,0,0,0,2,128,10,64,6582.8,6497.4,6490.4,6500.2
1,1,0,0,0,0,0,3,128,10,64,6765.8,6851.8,6495.8,6793.8
1,1,0,0,0,0,0,4,128,10,64,6688.6,6491.8,6551.4,6484.4
1,1,0,0,0,0,0,1,0,16,64,5425.8,5332.4,5314.4,5318.8
1,1,0,0,0,0,0,2,0,16,64,5409.6,5310.2,5316.4,5324.2
1,1,0,0,0,0,0,3,0,16,64,5462.6,5386,5376.6,5367.4
1,1,0,0,0,0,0,4,0,16,64,5462,5383.8,5374.6,5346
1,1,0,0,0,0,0,1,8,16,64,10057,10113.4,11267.4,11208.6
1,1,0,0,0,0,0,2,8,16,64,10212.8,10098,11376.8,11322.2
1,1,0,0,0,0,0,3,8,16,64,10272.6,10157.4,11200.8,11151.2
1,1,0,0,0,0,0,4,8,16,64,10021,10045.2,11209.8,11113.8
1,1,0,0,0,0,0,1,10,16,64,9242,9233.4,9292.4,10427
1,1,0,0,0,0,0,2,10,16,64,9284.6,9200.6,9300,10425
1,1,0,0,0,0,0,3,10,16,64,9414.6,9375.4,9284.4,9718
1,1,0,0,0,0,0,4,10,16,64,9221.8,9131.8,9250.2,10291.8
1,1,0,0,0,0,0,1,16,16,64,7941.6,8014,7833.2,8668.8
1,1,0,0,0,0,0,2,16,16,64,7964,7888.4,7974.8,7928.8
1,1,0,0,0,0,0,3,16,16,64,8116.4,8165.8,7890.4,8292.4
1,1,0,0,0,0,0,4,16,16,64,7892.2,7834.2,7985,7962.6
1,1,0,0,0,0,0,1,20,16,64,7801.4,7842.4,7476,8330.8
1,1,0,0,0,0,0,2,20,16,64,7570,7483.4,7579,7470.8
1,1,0,0,0,0,0,3,20,16,64,7887.6,7947.2,7535,7937.2
1,1,0,0,0,0,0,4,20,16,64,7620,7489.6,7710.4,7476.2
1,1,0,0,0,0,0,1,32,16,64,7325.4,7305.4,6853,7658.2
1,1,0,0,0,0,0,2,32,16,64,6962.4,6882.8,6992.2,6917.6
1,1,0,0,0,0,0,3,32,16,64,7258.4,7402.8,6909.8,7295
1,1,0,0,0,0,0,4,32,16,64,7034.4,6903.4,7115.2,6922.8
1,1,0,0,0,0,0,1,64,16,64,6906.4,6878.4,6340.6,7159.6
1,1,0,0,0,0,0,2,64,16,64,6460.4,6381.2,6416.4,6385
1,1,0,0,0,0,0,3,64,16,64,6831.6,7033,6396.2,6884.8
1,1,0,0,0,0,0,4,64,16,64,6572.4,6404.8,6589.2,6394.6
1,1,0,0,0,0,0,1,128,16,64,6320.6,6260.6,5993,6364.8
1,1,0,0,0,0,0,2,128,16,64,6090.2,6012.8,5991,5998.2
1,1,0,0,0,0,0,3,128,16,64,6275,6372.4,6037.4,6271.6
1,1,0,0,0,0,0,4,128,16,64,6166.8,6067.2,6110.2,6019.4
1,1,0,0,0,0,0,1,0,20,64,5336.8,5249.4,5239,5241
1,1,0,0,0,0,0,2,0,20,64,5331,5241.6,5252.4,5238
1,1,0,0,0,0,0,3,0,20,64,5377.8,5314.4,5301.2,5273
1,1,0,0,0,0,0,4,0,20,64,5387.4,5309.6,5295.2,5266.6
1,1,0,0,0,0,0,1,8,20,64,9272.8,9300.8,10448.6,10377
1,1,0,0,0,0,0,2,8,20,64,9226,9143.4,10458.8,10372.2
